node,node_size,node_color,node_label,node_shape,node_community,background_color,first_node,second_node,edge_label,edge_color
0,15,red,Chief Technology Officer,p,1,salmon,0,1,operate,red
1,10,green,Application Development,s,2,lightgreen,0,2,operate,red
2,10,green,IT Management,s,2,lightgreen,0,3,operate,red
3,10,green,IT Security,s,2,lightgreen,0,4,operate,red
4,10,green,User Support & Service,s,2,lightgreen,1,5,operate,green
5,5,orange,System Analyst,o,3,yellow,1,6,operate,green
6,5,orange,System Engineer,o,3,yellow,1,7,operate,green
7,5,orange,Application Developer,o,3,yellow,2,8,operate,green
8,5,orange,Enterprice Architect,o,3,yellow,2,9,operate,green
9,5,orange,IT Project Manager,o,3,yellow,2,10,operate,green
10,5,orange,Business Analyst,o,3,yellow,3,11,operate,green
11,5,orange,Cyber Security,o,3,yellow,3,12,operate,green
12,5,orange,Information Security,o,3,yellow,4,13,operate,green
13,5,orange,Technical Support,o,3,yellow,4,14,operate,green
14,5,orange,IT Support,o,3,yellow,,,,
